0.000000e+00,5.532622e-07
1.000000e-03,5.528826e-07
2.000000e-03,5.525033e-07
3.000000e-03,5.521242e-07
4.000000e-03,5.517455e-07
5.000000e-03,5.513671e-07
6.000000e-03,5.509889e-07
7.000000e-03,5.506110e-07
8.000000e-03,5.502335e-07
9.000000e-03,5.498562e-07
1.000000e-02,5.494792e-07
1.100000e-02,5.491025e-07
1.200000e-02,5.487261e-07
1.300000e-02,5.483500e-07
1.400000e-02,5.479742e-07
1.500000e-02,5.475986e-07
1.600000e-02,5.472234e-07
1.700000e-02,5.468485e-07
1.800000e-02,5.464738e-07
1.900000e-02,5.460994e-07
2.000000e-02,5.457253e-07
2.100000e-02,5.453515e-07
2.200000e-02,5.449780e-07
2.300000e-02,5.446048e-07
2.400000e-02,5.442319e-07
2.500000e-02,5.438592e-07
2.600000e-02,5.434869e-07
2.700000e-02,5.431148e-07
2.800000e-02,5.427430e-07
2.900000e-02,5.423715e-07
3.000000e-02,5.420003e-07
3.100000e-02,5.416294e-07
3.200000e-02,5.412588e-07
3.300000e-02,5.408884e-07
3.400000e-02,5.405184e-07
3.500000e-02,5.401486e-07
3.600000e-02,5.397791e-07
3.700000e-02,5.394099e-07
3.800000e-02,5.390410e-07
3.900000e-02,5.386723e-07
4.000000e-02,5.383040e-07
4.100000e-02,5.379359e-07
4.200000e-02,5.375681e-07
4.300000e-02,5.372006e-07
4.400000e-02,5.368334e-07
4.500000e-02,5.364665e-07
4.600000e-02,5.360998e-07
4.700000e-02,5.357336e-07
4.800000e-02,5.353676e-07
4.900000e-02,5.350022e-07
5.000000e-02,5.346373e-07
5.100000e-02,5.342731e-07
5.200000e-02,5.339102e-07
5.300000e-02,5.335490e-07
5.400000e-02,5.331905e-07
5.500000e-02,5.328363e-07
5.600000e-02,5.324886e-07
5.700000e-02,5.321511e-07
5.800000e-02,5.318291e-07
5.900000e-02,5.315305e-07
6.000000e-02,5.312671e-07
6.100000e-02,5.310554e-07
6.200000e-02,5.309193e-07
6.300000e-02,5.308922e-07
6.400000e-02,5.310209e-07
6.500000e-02,5.313693e-07
6.600000e-02,5.320247e-07
6.700000e-02,5.331048e-07
6.800000e-02,5.347667e-07
6.900000e-02,5.372182e-07
7.000000e-02,5.407323e-07
7.100000e-02,5.456634e-07
7.200000e-02,5.524693e-07
7.300000e-02,5.617358e-07
7.400000e-02,5.742073e-07
7.500000e-02,5.908229e-07
7.600000e-02,6.127590e-07
7.700000e-02,6.414796e-07
7.800000e-02,6.787947e-07
7.900000e-02,7.269285e-07
8.000000e-02,7.885975e-07
8.100000e-02,8.671009e-07
8.200000e-02,9.664226e-07
8.300000e-02,1.091348e-06
8.400000e-02,1.247594e-06
8.500000e-02,1.441958e-06
8.600000e-02,1.682483e-06
8.700000e-02,1.978638e-06
8.800000e-02,2.341522e-06
8.900000e-02,2.784090e-06
9.000000e-02,3.321392e-06
9.100000e-02,3.970847e-06
9.200000e-02,4.752530e-06
9.300000e-02,5.689489e-06
9.400000e-02,6.808084e-06
9.500000e-02,8.138355e-06
9.600000e-02,9.714413e-06
9.700000e-02,1.157486e-05
9.800000e-02,1.376322e-05
9.900000e-02,1.632844e-05
1.000000e-01,1.932535e-05
1.010000e-01,2.281522e-05
1.020000e-01,2.686628e-05
1.030000e-01,3.155430e-05
1.040000e-01,3.696320e-05
1.050000e-01,4.318566e-05
1.060000e-01,5.032375e-05
1.070000e-01,5.848961e-05
1.080000e-01,6.780609e-05
1.090000e-01,7.840749e-05
1.100000e-01,9.044026e-05
1.110000e-01,1.040637e-04
1.120000e-01,1.194506e-04
1.130000e-01,1.367883e-04
1.140000e-01,1.562791e-04
1.150000e-01,1.781410e-04
1.160000e-01,2.026087e-04
1.170000e-01,2.299343e-04
1.180000e-01,2.603877e-04
1.190000e-01,2.942578e-04
1.200000e-01,3.318529e-04
1.210000e-01,3.735017e-04
1.220000e-01,4.195534e-04
1.230000e-01,4.703792e-04
1.240000e-01,5.263723e-04
1.250000e-01,5.879486e-04
1.260000e-01,6.555479e-04
1.270000e-01,7.296334e-04
1.280000e-01,8.106932e-04
1.290000e-01,8.992404e-04
1.300000e-01,9.958134e-04
1.310000e-01,1.100977e-03
1.320000e-01,1.215321e-03
1.330000e-01,1.339463e-03
1.340000e-01,1.474047e-03
1.350000e-01,1.619744e-03
1.360000e-01,1.777253e-03
1.370000e-01,1.947299e-03
1.380000e-01,2.130636e-03
1.390000e-01,2.328044e-03
1.400000e-01,2.540331e-03
1.410000e-01,2.768334e-03
1.420000e-01,3.012914e-03
1.430000e-01,3.274962e-03
1.440000e-01,3.555394e-03
1.450000e-01,3.855153e-03
1.460000e-01,4.175208e-03
1.470000e-01,4.516555e-03
1.480000e-01,4.880212e-03
1.490000e-01,5.267224e-03
1.500000e-01,5.678660e-03
1.510000e-01,6.115612e-03
1.520000e-01,6.579195e-03
1.530000e-01,7.070544e-03
1.540000e-01,7.590818e-03
1.550000e-01,8.141195e-03
1.560000e-01,8.722873e-03
1.570000e-01,9.337066e-03
1.580000e-01,9.985009e-03
1.590000e-01,1.066795e-02
1.600000e-01,1.138716e-02
1.610000e-01,1.214391e-02
1.620000e-01,1.293950e-02
1.630000e-01,1.377524e-02
1.640000e-01,1.465243e-02
1.650000e-01,1.557240e-02
1.660000e-01,1.653649e-02
1.670000e-01,1.754605e-02
1.680000e-01,1.860240e-02
1.690000e-01,1.970692e-02
1.700000e-01,2.086094e-02
1.710000e-01,2.206584e-02
1.720000e-01,2.332296e-02
1.730000e-01,2.463366e-02
1.740000e-01,2.599929e-02
1.750000e-01,2.742121e-02
1.760000e-01,2.890077e-02
1.770000e-01,3.043929e-02
1.780000e-01,3.203812e-02
1.790000e-01,3.369858e-02
1.800000e-01,3.542198e-02
1.810000e-01,3.720961e-02
1.820000e-01,3.906278e-02
1.830000e-01,4.098275e-02
1.840000e-01,4.297077e-02
1.850000e-01,4.502811e-02
1.860000e-01,4.715597e-02
1.870000e-01,4.935556e-02
1.880000e-01,5.162806e-02
1.890000e-01,5.397465e-02
1.900000e-01,5.639645e-02
1.910000e-01,5.889458e-02
1.920000e-01,6.147014e-02
1.930000e-01,6.412419e-02
1.940000e-01,6.685777e-02
1.950000e-01,6.967188e-02
1.960000e-01,7.256750e-02
1.970000e-01,7.554559e-02
1.980000e-01,7.860707e-02
1.990000e-01,8.175283e-02
2.000000e-01,8.498371e-02
2.010000e-01,8.830054e-02
2.020000e-01,9.170411e-02
2.030000e-01,9.519518e-02
2.040000e-01,9.877445e-02
2.050000e-01,1.024426e-01
2.060000e-01,1.062003e-01
2.070000e-01,1.100482e-01
2.080000e-01,1.139867e-01
2.090000e-01,1.180165e-01
2.100000e-01,1.221380e-01
2.110000e-01,1.263518e-01
2.120000e-01,1.306581e-01
2.130000e-01,1.350574e-01
2.140000e-01,1.395500e-01
2.150000e-01,1.441363e-01
2.160000e-01,1.488164e-01
2.170000e-01,1.535905e-01
2.180000e-01,1.584589e-01
2.190000e-01,1.634217e-01
2.200000e-01,1.684790e-01
2.210000e-01,1.736308e-01
2.220000e-01,1.788771e-01
2.230000e-01,1.842179e-01
2.240000e-01,1.896532e-01
2.250000e-01,1.951828e-01
2.260000e-01,2.008065e-01
2.270000e-01,2.065242e-01
2.280000e-01,2.123356e-01
2.290000e-01,2.182405e-01
2.300000e-01,2.242386e-01
2.310000e-01,2.303295e-01
2.320000e-01,2.365127e-01
2.330000e-01,2.427880e-01
2.340000e-01,2.491548e-01
2.350000e-01,2.556126e-01
2.360000e-01,2.621608e-01
2.370000e-01,2.687990e-01
2.380000e-01,2.755265e-01
2.390000e-01,2.823425e-01
2.400000e-01,2.892466e-01
2.410000e-01,2.962379e-01
2.420000e-01,3.033156e-01
2.430000e-01,3.104791e-01
2.440000e-01,3.177274e-01
2.450000e-01,3.250597e-01
2.460000e-01,3.324752e-01
2.470000e-01,3.399729e-01
2.480000e-01,3.475519e-01
2.490000e-01,3.552112e-01
2.500000e-01,3.629499e-01
2.510000e-01,3.707668e-01
2.520000e-01,3.786609e-01
2.530000e-01,3.866311e-01
2.540000e-01,3.946764e-01
2.550000e-01,4.027956e-01
2.560000e-01,4.109875e-01
2.570000e-01,4.192510e-01
2.580000e-01,4.275848e-01
2.590000e-01,4.359877e-01
2.600000e-01,4.444584e-01
2.610000e-01,4.529958e-01
2.620000e-01,4.615985e-01
2.630000e-01,4.702651e-01
2.640000e-01,4.789944e-01
2.650000e-01,4.877850e-01
2.660000e-01,4.966356e-01
2.670000e-01,5.055447e-01
2.680000e-01,5.145110e-01
2.690000e-01,5.235331e-01
2.700000e-01,5.326095e-01
2.710000e-01,5.417388e-01
2.720000e-01,5.509196e-01
2.730000e-01,5.601503e-01
2.740000e-01,5.694296e-01
2.750000e-01,5.787559e-01
2.760000e-01,5.881278e-01
2.770000e-01,5.975437e-01
2.780000e-01,6.070022e-01
2.790000e-01,6.165016e-01
2.800000e-01,6.260406e-01
2.810000e-01,6.356176e-01
2.820000e-01,6.452310e-01
2.830000e-01,6.548793e-01
2.840000e-01,6.645610e-01
2.850000e-01,6.742745e-01
2.860000e-01,6.840182e-01
2.870000e-01,6.937907e-01
2.880000e-01,7.035904e-01
2.890000e-01,7.134157e-01
2.900000e-01,7.232651e-01
2.910000e-01,7.331370e-01
2.920000e-01,7.430299e-01
2.930000e-01,7.529422e-01
2.940000e-01,7.628724e-01
2.950000e-01,7.728190e-01
2.960000e-01,7.827803e-01
2.970000e-01,7.927550e-01
2.980000e-01,8.027414e-01
2.990000e-01,8.127380e-01
3.000000e-01,8.227433e-01
3.010000e-01,8.327558e-01
3.020000e-01,8.427740e-01
3.030000e-01,8.527964e-01
3.040000e-01,8.628215e-01
3.050000e-01,8.728478e-01
3.060000e-01,8.828739e-01
3.070000e-01,8.928982e-01
3.080000e-01,9.029193e-01
3.090000e-01,9.129358e-01
3.100000e-01,9.229463e-01
3.110000e-01,9.329493e-01
3.120000e-01,9.429433e-01
3.130000e-01,9.529271e-01
3.140000e-01,9.628991e-01
3.150000e-01,9.728581e-01
3.160000e-01,9.828026e-01
3.170000e-01,9.927313e-01
3.180000e-01,1.002643e+00
3.190000e-01,1.012536e+00
3.200000e-01,1.022409e+00
3.210000e-01,1.032261e+00
3.220000e-01,1.042091e+00
3.230000e-01,1.051897e+00
3.240000e-01,1.061678e+00
3.250000e-01,1.071433e+00
3.260000e-01,1.081161e+00
3.270000e-01,1.090860e+00
3.280000e-01,1.100529e+00
3.290000e-01,1.110167e+00
3.300000e-01,1.119772e+00
3.310000e-01,1.129345e+00
3.320000e-01,1.138883e+00
3.330000e-01,1.148385e+00
3.340000e-01,1.157851e+00
3.350000e-01,1.167279e+00
3.360000e-01,1.176668e+00
3.370000e-01,1.186017e+00
3.380000e-01,1.195325e+00
3.390000e-01,1.204591e+00
3.400000e-01,1.213814e+00
3.410000e-01,1.222993e+00
3.420000e-01,1.232126e+00
3.430000e-01,1.241214e+00
3.440000e-01,1.250255e+00
3.450000e-01,1.259249e+00
3.460000e-01,1.268193e+00
3.470000e-01,1.277088e+00
3.480000e-01,1.285932e+00
3.490000e-01,1.294725e+00
3.500000e-01,1.303466e+00
3.510000e-01,1.312154e+00
3.520000e-01,1.320788e+00
3.530000e-01,1.329367e+00
3.540000e-01,1.337891e+00
3.550000e-01,1.346359e+00
3.560000e-01,1.354770e+00
3.570000e-01,1.363124e+00
3.580000e-01,1.371419e+00
3.590000e-01,1.379655e+00
3.600000e-01,1.387831e+00
3.610000e-01,1.395947e+00
3.620000e-01,1.404002e+00
3.630000e-01,1.411996e+00
3.640000e-01,1.419928e+00
3.650000e-01,1.427796e+00
3.660000e-01,1.435602e+00
3.670000e-01,1.443343e+00
3.680000e-01,1.451020e+00
3.690000e-01,1.458632e+00
3.700000e-01,1.466179e+00
3.710000e-01,1.473660e+00
3.720000e-01,1.481074e+00
3.730000e-01,1.488422e+00
3.740000e-01,1.495702e+00
3.750000e-01,1.502915e+00
3.760000e-01,1.510059e+00
3.770000e-01,1.517135e+00
3.780000e-01,1.524142e+00
3.790000e-01,1.531080e+00
3.800000e-01,1.537948e+00
3.810000e-01,1.544746e+00
3.820000e-01,1.551474e+00
3.830000e-01,1.558131e+00
3.840000e-01,1.564717e+00
3.850000e-01,1.571233e+00
3.860000e-01,1.577676e+00
3.870000e-01,1.584048e+00
3.880000e-01,1.590349e+00
3.890000e-01,1.596577e+00
3.900000e-01,1.602733e+00
3.910000e-01,1.608816e+00
3.920000e-01,1.614826e+00
3.930000e-01,1.620764e+00
3.940000e-01,1.626629e+00
3.950000e-01,1.632420e+00
3.960000e-01,1.638138e+00
3.970000e-01,1.643783e+00
3.980000e-01,1.649354e+00
3.990000e-01,1.654852e+00
4.000000e-01,1.660275e+00
4.010000e-01,1.665626e+00
4.020000e-01,1.670902e+00
4.030000e-01,1.676104e+00
4.040000e-01,1.681233e+00
4.050000e-01,1.686287e+00
4.060000e-01,1.691268e+00
4.070000e-01,1.696174e+00
4.080000e-01,1.701007e+00
4.090000e-01,1.705766e+00
4.100000e-01,1.710451e+00
4.110000e-01,1.715062e+00
4.120000e-01,1.719599e+00
4.130000e-01,1.724063e+00
4.140000e-01,1.728453e+00
4.150000e-01,1.732769e+00
4.160000e-01,1.737012e+00
4.170000e-01,1.741181e+00
4.180000e-01,1.745277e+00
4.190000e-01,1.749300e+00
4.200000e-01,1.753250e+00
4.210000e-01,1.757127e+00
4.220000e-01,1.760931e+00
4.230000e-01,1.764663e+00
4.240000e-01,1.768322e+00
4.250000e-01,1.771909e+00
4.260000e-01,1.775424e+00
4.270000e-01,1.778867e+00
4.280000e-01,1.782238e+00
4.290000e-01,1.785537e+00
4.300000e-01,1.788766e+00
4.310000e-01,1.791923e+00
4.320000e-01,1.795009e+00
4.330000e-01,1.798025e+00
4.340000e-01,1.800970e+00
4.350000e-01,1.803845e+00
4.360000e-01,1.806650e+00
4.370000e-01,1.809385e+00
4.380000e-01,1.812051e+00
4.390000e-01,1.814647e+00
4.400000e-01,1.817175e+00
4.410000e-01,1.819634e+00
4.420000e-01,1.822025e+00
4.430000e-01,1.824348e+00
4.440000e-01,1.826603e+00
4.450000e-01,1.828790e+00
4.460000e-01,1.830911e+00
4.470000e-01,1.832964e+00
4.480000e-01,1.834951e+00
4.490000e-01,1.836872e+00
4.500000e-01,1.838727e+00
4.510000e-01,1.840516e+00
4.520000e-01,1.842240e+00
4.530000e-01,1.843899e+00
4.540000e-01,1.845494e+00
4.550000e-01,1.847024e+00
4.560000e-01,1.848491e+00
4.570000e-01,1.849894e+00
4.580000e-01,1.851234e+00
4.590000e-01,1.852511e+00
4.600000e-01,1.853725e+00
4.610000e-01,1.854878e+00
4.620000e-01,1.855968e+00
4.630000e-01,1.856998e+00
4.640000e-01,1.857966e+00
4.650000e-01,1.858874e+00
4.660000e-01,1.859722e+00
4.670000e-01,1.860509e+00
4.680000e-01,1.861238e+00
4.690000e-01,1.861907e+00
4.700000e-01,1.862518e+00
4.710000e-01,1.863070e+00
4.720000e-01,1.863564e+00
4.730000e-01,1.864001e+00
4.740000e-01,1.864381e+00
4.750000e-01,1.864704e+00
4.760000e-01,1.864971e+00
4.770000e-01,1.865182e+00
4.780000e-01,1.865338e+00
4.790000e-01,1.865438e+00
4.800000e-01,1.865484e+00
4.810000e-01,1.865475e+00
4.820000e-01,1.865413e+00
4.830000e-01,1.865297e+00
4.840000e-01,1.865128e+00
4.850000e-01,1.864907e+00
4.860000e-01,1.864633e+00
4.870000e-01,1.864307e+00
4.880000e-01,1.863930e+00
4.890000e-01,1.863502e+00
4.900000e-01,1.863024e+00
4.910000e-01,1.862496e+00
4.920000e-01,1.861917e+00
4.930000e-01,1.861290e+00
4.940000e-01,1.860613e+00
4.950000e-01,1.859888e+00
4.960000e-01,1.859115e+00
4.970000e-01,1.858295e+00
4.980000e-01,1.857427e+00
4.990000e-01,1.856513e+00
5.000000e-01,1.855552e+00
5.010000e-01,1.854545e+00
5.020000e-01,1.853492e+00
5.030000e-01,1.852395e+00
5.040000e-01,1.851253e+00
5.050000e-01,1.850066e+00
5.060000e-01,1.848836e+00
5.070000e-01,1.847562e+00
5.080000e-01,1.846245e+00
5.090000e-01,1.844886e+00
5.100000e-01,1.843484e+00
5.110000e-01,1.842041e+00
5.120000e-01,1.840556e+00
5.130000e-01,1.839031e+00
5.140000e-01,1.837464e+00
5.150000e-01,1.835858e+00
5.160000e-01,1.834212e+00
5.170000e-01,1.832526e+00
5.180000e-01,1.830802e+00
5.190000e-01,1.829039e+00
5.200000e-01,1.827238e+00
5.210000e-01,1.825400e+00
5.220000e-01,1.823524e+00
5.230000e-01,1.821611e+00
5.240000e-01,1.819662e+00
5.250000e-01,1.817677e+00
5.260000e-01,1.815656e+00
5.270000e-01,1.813599e+00
5.280000e-01,1.811508e+00
5.290000e-01,1.809382e+00
5.300000e-01,1.807223e+00
5.310000e-01,1.805029e+00
5.320000e-01,1.802803e+00
5.330000e-01,1.800543e+00
5.340000e-01,1.798251e+00
5.350000e-01,1.795926e+00
5.360000e-01,1.793570e+00
5.370000e-01,1.791183e+00
5.380000e-01,1.788764e+00
5.390000e-01,1.786315e+00
5.400000e-01,1.783835e+00
5.410000e-01,1.781326e+00
5.420000e-01,1.778787e+00
5.430000e-01,1.776219e+00
5.440000e-01,1.773623e+00
5.450000e-01,1.770998e+00
5.460000e-01,1.768345e+00
5.470000e-01,1.765664e+00
5.480000e-01,1.762956e+00
5.490000e-01,1.760221e+00
5.500000e-01,1.757460e+00
5.510000e-01,1.754672e+00
5.520000e-01,1.751858e+00
5.530000e-01,1.749019e+00
5.540000e-01,1.746155e+00
5.550000e-01,1.743266e+00
5.560000e-01,1.740353e+00
5.570000e-01,1.737415e+00
5.580000e-01,1.734454e+00
5.590000e-01,1.731469e+00
5.600000e-01,1.728461e+00
5.610000e-01,1.725431e+00
5.620000e-01,1.722378e+00
5.630000e-01,1.719303e+00
5.640000e-01,1.716206e+00
5.650000e-01,1.713088e+00
5.660000e-01,1.709949e+00
5.670000e-01,1.706789e+00
5.680000e-01,1.703608e+00
5.690000e-01,1.700408e+00
5.700000e-01,1.697188e+00
5.710000e-01,1.693948e+00
5.720000e-01,1.690689e+00
5.730000e-01,1.687411e+00
5.740000e-01,1.684115e+00
5.750000e-01,1.680800e+00
5.760000e-01,1.677468e+00
5.770000e-01,1.674118e+00
5.780000e-01,1.670750e+00
5.790000e-01,1.667366e+00
5.800000e-01,1.663965e+00
5.810000e-01,1.660547e+00
5.820000e-01,1.657114e+00
5.830000e-01,1.653664e+00
5.840000e-01,1.650199e+00
5.850000e-01,1.646719e+00
5.860000e-01,1.643224e+00
5.870000e-01,1.639714e+00
5.880000e-01,1.636190e+00
5.890000e-01,1.632651e+00
5.900000e-01,1.629099e+00
5.910000e-01,1.625533e+00
5.920000e-01,1.621954e+00
5.930000e-01,1.618362e+00
5.940000e-01,1.614757e+00
5.950000e-01,1.611139e+00
5.960000e-01,1.607510e+00
5.970000e-01,1.603868e+00
5.980000e-01,1.600215e+00
5.990000e-01,1.596550e+00
6.000000e-01,1.592874e+00
6.010000e-01,1.589187e+00
6.020000e-01,1.585489e+00
6.030000e-01,1.581781e+00
6.040000e-01,1.578063e+00
6.050000e-01,1.574334e+00
6.060000e-01,1.570596e+00
6.070000e-01,1.566849e+00
6.080000e-01,1.563092e+00
6.090000e-01,1.559327e+00
6.100000e-01,1.555552e+00
6.110000e-01,1.551769e+00
6.120000e-01,1.547978e+00
6.130000e-01,1.544178e+00
6.140000e-01,1.540371e+00
6.150000e-01,1.536556e+00
6.160000e-01,1.532734e+00
6.170000e-01,1.528905e+00
6.180000e-01,1.525068e+00
6.190000e-01,1.521225e+00
6.200000e-01,1.517375e+00
6.210000e-01,1.513519e+00
6.220000e-01,1.509657e+00
6.230000e-01,1.505789e+00
6.240000e-01,1.501915e+00
6.250000e-01,1.498036e+00
6.260000e-01,1.494152e+00
6.270000e-01,1.490262e+00
6.280000e-01,1.486367e+00
6.290000e-01,1.482468e+00
6.300000e-01,1.478565e+00
6.310000e-01,1.474656e+00
6.320000e-01,1.470744e+00
6.330000e-01,1.466828e+00
6.340000e-01,1.462908e+00
6.350000e-01,1.458985e+00
6.360000e-01,1.455058e+00
6.370000e-01,1.451128e+00
6.380000e-01,1.447195e+00
6.390000e-01,1.443259e+00
6.400000e-01,1.439321e+00
6.410000e-01,1.435380e+00
6.420000e-01,1.431437e+00
6.430000e-01,1.427491e+00
